seed,x,z,latitude,temperatureC,rainfallMm,evaporationMm,moistureIndex,rainShadow,windX,windZ,marineClass
314159,4096,12288,11.0592,21.036436409329575,540.405478078257,898.6558553679324,0.37526559843463103,0.2969085480879071,-0.967300824656374,0.2536318485898386,COASTAL_WATER
314159,8192,12288,11.0592,18.81129133581201,709.0737372742253,887.963249967392,0.4437154727552098,0.46837891609103166,-0.970968794113299,0.23920618900472887,LAND
314159,12288,12288,11.0592,19.239725158713487,1008.6281431597391,878.4560250802498,0.5342071927333355,0.4724797588588425,-0.9715993944927042,0.23663181658731058,LAND
314159,16384,12288,11.0592,19.846718559550585,1111.4175242218264,877.2409340719105,0.5585971399206576,0.23741073407382207,-0.9686755158759844,0.248329911493552,MAJOR_OCEAN
314159,20480,12288,11.0592,19.206749015181288,525.1774860336843,879.3633306716806,0.3736479793341883,0.28889764865884004,-0.9646935804018366,0.2633748202305703,LAND
314159,24576,12288,11.0592,18.914311982772666,629.5508240224025,896.5362761240284,0.4122560029234976,0.47038676467186685,-0.9634133058879524,0.2680201522983799,LAND
314159,28672,12288,11.0592,19.326165993240657,1021.0060788197914,878.2551271320242,0.5372977544465436,0.46277130427178315,-0.9661192454060498,0.2580961132137503,LAND
314159,32768,12288,11.0592,19.672647401773943,1207.4673369567872,874.107653231931,0.5797953699844293,0.25665080703116444,-0.9701377794865105,0.2425545068906839,MAJOR_OCEAN
314159,-32768,16384,14.745600000000001,19.21656780234539,1242.8912710384807,865.898220442217,0.5891067692095631,0.12208275611003355,-0.9685883627090506,0.2486696274670484,MAJOR_OCEAN
314159,-28672,16384,14.745600000000001,18.898019924495006,1213.1174328790642,860.1643586409101,0.5848373339815737,0.0,-0.9658276151596831,0.2591852962553224,MAJOR_OCEAN
314159,-24576,16384,14.745600000000001,18.980531095223114,1303.6732209692395,861.649559714016,0.6017908469568245,0.05026287547807765,-0.9668983106156956,0.25516202093672524,MAJOR_OCEAN
314159,-20480,16384,14.745600000000001,19.008056256896893,1320.3930610049886,862.1450126241441,0.6047034750396816,0.10704266571561041,-0.9707202428910938,0.2402128432067192,MAJOR_OCEAN
314159,-16384,16384,14.745600000000001,19.03621221496964,1160.541459708404,862.6518198694536,0.5733352992607669,0.0,-0.9736644497822255,0.22798583120509044,MAJOR_OCEAN
314159,-12288,16384,14.745600000000001,18.86678969258303,1128.0774223333892,859.6022144664946,0.5672494460438351,0.0,-0.9732174327391729,0.22988655596309526,MAJOR_OCEAN
314159,-8192,16384,14.745600000000001,19.127684382593515,1423.7862553376638,864.2983188866833,0.6219893626342362,0.05309637094967226,-0.9697428850557616,0.244128525338044,MAJOR_OCEAN
314159,-4096,16384,14.745600000000001,19.011749097982804,1474.3864700697416,862.2114837636905,0.6307271392207936,0.11029628017840246,-0.9662823021677862,0.25748497532346043,MAJOR_OCEAN
314159,0,16384,14.745600000000001,18.86991519794574,1277.0727668778095,859.6584735630233,0.5973963156446446,0.11705485339469965,-0.9661913130933328,0.2578261943693489,MAJOR_OCEAN
314159,4096,16384,14.745600000000001,18.866966168541357,1322.8655667279158,859.6053910337444,0.6058544364995923,0.0,-0.9695619758899247,0.24484602285604953,MAJOR_OCEAN
314159,8192,16384,14.745600000000001,18.966032443991455,1339.763859752424,861.3885839918462,0.6083883354934564,0.054415457237173954,-0.9731145355295294,0.23032173310642723,MAJOR_OCEAN
314159,12288,16384,14.745600000000001,19.202397443985642,1255.8108115241182,865.6431539917415,0.5916787039566698,0.10788468183969532,-0.9737242372175929,0.22773034460742536,MAJOR_OCEAN
314159,16384,16384,14.745600000000001,18.913458762061772,1413.5889489261804,860.4422577171119,0.6213492565721189,0.12174223844790186,-0.9708945903358118,0.23950719082452648,MAJOR_OCEAN
314159,20480,16384,14.745600000000001,18.900941136637634,1159.193884807756,860.2169404594774,0.5737416718970673,0.0,-0.9670309864825275,0.2546587347463851,MAJOR_OCEAN
314159,24576,16384,14.745600000000001,19.225055251114792,1421.5780469327185,866.0509945200663,0.6211483037156269,0.0574707148840822,-0.9657865700569694,0.2593381983002012,MAJOR_OCEAN
314159,28672,16384,14.745600000000001,19.06330338652804,1535.1120550902906,863.1394609575048,0.6398295655217624,0.1126637950170841,-0.9684155106149245,0.24934193149254905,MAJOR_OCEAN
314159,32768,16384,14.745600000000001,19.184183214772077,1429.3924803292184,865.3152978658974,0.6226369461765757,0.12067582531000166,-0.9723105673797918,0.233692448661884,MAJOR_OCEAN
314159,-32768,20480,18.432000000000002,18.17701450182579,1215.1045221454438,847.1862610328642,0.5889157902763895,0.17787854993884106,-0.9709899185214385,0.23912042599855474,MAJOR_OCEAN
314159,-28672,20480,18.432000000000002,17.336696116282813,626.7963833979388,842.9800265389538,0.42616700890982684,0.29803732488583135,-0.9683190952140767,0.24971609848744641,LAND
314159,-24576,20480,18.432000000000002,17.082989401193338,649.469010446929,861.8512684113061,0.4294520278054211,0.3833155168630602,-0.9693555905588827,0.24566183881962605,LAND
314159,-20480,20480,18.432000000000002,17.482348790691162,786.9273616384822,845.6017746783041,0.48173451219414026,0.27066504802030766,-0.9730482490274073,0.23060161548587838,LAND
314159,-16384,20480,18.432000000000002,18.156750575229157,1146.9302310985215,846.8215103541248,0.5749739214481335,0.168174997642215,-0.9758842588777947,0.21828860088089175,MAJOR_OCEAN
314159,-12288,20480,18.432000000000002,17.427904548926975,653.8339603886192,844.6217783265487,0.43604752278241105,0.28939114548014083,-0.9754542015734439,0.22020240832632842,LAND
314159,-8192,20480,18.432000000000002,17.113763943290767,724.9906633826843,857.111528452722,0.4579556942828495,0.3482042220609765,-0.9721050800095139,0.2345457597563782,LAND
314159,-4096,20480,18.432000000000002,17.47076095927475,989.5081390510603,837.006583749792,0.541450159993534,0.0,-0.9687593598664216,0.2480026263393212,LAND
314159,0,20480,18.432000000000002,18.1440489921603,1013.6064738578344,846.5928818588854,0.5445985518663098,0.0,-0.9686712687507998,0.24834647792291298,MAJOR_OCEAN
314159,4096,20480,18.432000000000002,19.474089891640713,794.4926044816466,870.5336180495328,0.4768788112317829,0.23095647070498654,-0.971930410645975,0.2352685207620146,COASTAL_WATER
314159,8192,20480,18.432000000000002,16.85626361482124,657.289242338076,856.0255344042737,0.4340506032385559,0.3815749546810303,-0.9753551801982143,0.2206405956765635,LAND
314159,12288,20480,18.432000000000002,17.516734379804056,779.9266409573193,844.1853726664206,0.4799217742647829,0.2637213722666557,-0.9759417628026148,0.21803136383952818,LAND
314159,16384,20480,18.432000000000002,18.261074735684513,1140.830528349116,848.6993452423212,0.5731290665287826,0.15971982268489193,-0.9732164110495739,0.22989088121060114,MAJOR_OCEAN
314159,20480,20480,18.432000000000002,17.356162186991185,638.4308802752272,842.5151727631849,0.4308057496197394,0.276932910981642,-0.9694839702063384,0.2451547093428061,LAND
314159,24576,20480,18.432000000000002,16.982645970320746,630.6092320979968,864.1447794765014,0.4215995592979818,0.40669513647240224,-0.9682793447870324,0.24987018721487206,LAND
314159,28672,20480,18.432000000000002,17.48411406800413,855.36828959047,848.7501917264965,0.5016474215503295,0.2931935849003963,-0.9708228670608633,0.2397977497636816,LAND
314159,32768,20480,18.432000000000002,18.149002727233068,1260.5528202960504,846.6820490901953,0.5979185899069326,0.15530231307757664,-0.974581141722129,0.22403481470430348,MAJOR_OCEAN
314159,-32768,24576,22.1184,17.423706973417715,1144.9817600589206,833.6267255215189,0.5783879834820982,0.2762004372245722,-0.9713586828806375,0.23761799004366876,MAJOR_OCEAN
314159,-28672,24576,22.1184,16.259106980542395,538.8989075744562,843.5110334193058,0.3895439027909126,0.48166950673676384,-0.9687021510104211,0.24822599103998597,LAND
314159,-24576,24576,22.1184,15.107810233662965,598.3906679375589,866.2640803010048,0.4082753244969253,0.7146720914188719,-0.9697332098221536,0.24416695470112865,LAND
314159,-20480,24576,22.1184,15.9307584420347,880.070799222385,846.1976844000492,0.5095159250382992,0.6399815229882154,-0.9734053317013891,0.22908963358325207,LAND
314159,-16384,24576,22.1184,17.650845672719303,1142.203222994281,837.7152221089475,0.5766028509743919,0.27565432725987393,-0.9762241685245236,0.21676340278885284,MAJOR_OCEAN
314159,-12288,24576,22.1184,16.126610527418176,479.10021523218325,842.8917788310185,0.3621338733583416,0.4073384090280002,-0.9757968021766157,0.21867921909017973,LAND
314159,-8192,24576,22.1184,15.341899321715838,720.2737097981995,868.9530723737123,0.45293773056347264,0.6831073524019261,-0.9724675919858016,0.2330381568270239,LAND
314159,-4096,24576,22.1184,16.444181949077155,812.0676037142373,848.8573906345459,0.4886307182788606,0.5783831715264568,-0.969140122868997,0.24651049114685875,LAND
314159,0,24576,22.1184,17.431056214035962,1107.3970143388012,833.7590118526473,0.5701895210295732,0.3654148813808306,-0.9690524924350685,0.2468547485979993,MAJOR_OCEAN
314159,4096,24576,22.1184,16.329125169405025,685.6748349781369,846.7863686004475,0.4471419514090097,0.5288392305221776,-0.972293913675525,0.23376172789729868,LAND
314159,8192,24576,22.1184,18.379068248445478,717.1177862432836,857.8498767814987,0.45503331259152036,0.44439719917023957,-0.9756983958157047,0.21911786874342412,LAND
314159,12288,24576,22.1184,16.108783962057917,800.9127985971711,842.8202268681996,0.4869561115370417,0.5685064369933941,-0.976281310155793,0.2165058970108856,LAND
314159,16384,24576,22.1184,17.501733410551832,989.547761347277,835.0312013899329,0.5420459928304516,0.27532677615451207,-0.9735725116056657,0.22837811770359218,MAJOR_OCEAN
314159,20480,24576,22.1184,16.124359231850896,480.59442521731205,850.7607528539545,0.36071044202569646,0.42124665872782524,-0.9698609066365909,0.2436592329013003,LAND
314159,24576,24576,22.1184,15.200268606792951,667.8200545613713,867.3064471145935,0.43474287686122043,0.6933615520873013,-0.9686626064174041,0.24838026275982839,LAND
314159,28672,24576,22.1184,16.162718818349717,919.3259903035434,842.5136517744246,0.5215029026802898,0.5591618814544138,-0.9711925529970832,0.23829608683947762,LAND
314159,32768,24576,22.1184,17.65476627811053,1025.332467250258,837.7857930059895,0.5500361694377226,0.26684924478017563,-0.9749291071368762,0.22251569845135266,MAJOR_OCEAN
314159,-32768,28672,25.804799999999997,16.855560020413876,1314.6392906057729,823.4000803674497,0.6145933115796914,0.23900772106049645,-0.9693801913203902,0.24556474640233605,MAJOR_OCEAN
314159,-28672,28672,25.804799999999997,16.099376583268008,516.3385089536777,813.3550969334694,0.3880220861281174,0.30809474433499423,-0.9666485080160336,0.2561067393693032,LAND
314159,-24576,28672,25.804799999999997,15.60947235792591,664.3899108320036,837.5246319828508,0.4420676571454605,0.4942902717238961,-0.9677081511518919,0.25207327147912206,LAND
314159,-20480,28672,25.804799999999997,16.189781328071994,1092.7652190303006,813.9489503881424,0.5728139133984755,0.4127742693621992,-0.9714882907863169,0.2370875384010734,LAND
314159,-16384,28672,25.804799999999997,16.601442828060552,1193.1042155576042,818.8259709050899,0.5927201169625443,0.2675386748278436,-0.9743975005450857,0.22483218393168206,MAJOR_OCEAN
314159,-12288,28672,25.804799999999997,15.793055744283889,596.729741334957,814.6591426508023,0.42249676990588214,0.3906794953369971,-0.9739559703265159,0.226737222055257,LAND
314159,-8192,28672,25.804799999999997,15.30309796475353,708.0358190187046,832.780445405719,0.4592219159674139,0.4604699281762718,-0.9705219881472057,0.2410125941165632,LAND
314159,-4096,28672,25.804799999999997,16.191961483043624,1221.5106706313402,815.0216251294306,0.5995049370126692,0.17151556998724213,-0.9670985344233364,0.25440209259405655,LAND
314159,0,28672,25.804799999999997,16.61481266892871,1124.7571948862937,819.0666280407168,0.578333719294689,0.21176668150194486,-0.967008481853126,0.25474417760591206,MAJOR_OCEAN
314159,4096,28672,25.804799999999997,16.20244957634193,565.5202170125416,817.2340385043291,0.40868544017687886,0.2847846377979172,-0.9703430964841796,0.24173182476764243,LAND
314159,8192,28672,25.804799999999997,15.587215138165012,726.3187123010149,831.6207854018805,0.4659056450691312,0.4650303616991637,-0.9738543269737768,0.2271733915634757,LAND
314159,12288,28672,25.804799999999997,15.71384429952547,919.3577182154478,816.8853358938807,0.5292050044700254,0.4741842193019166,-0.9744565491878028,0.2245761201575077,LAND
314159,16384,28672,25.804799999999997,16.792325190748596,1123.6160277221375,822.2618534334747,0.5771373944909121,0.22692697760056293,-0.9716606379524286,0.23638021206073784,MAJOR_OCEAN
314159,20480,28672,25.804799999999997,15.91004868809741,498.93598668763207,814.2092789737604,0.37966577951831226,0.29996604950475064,-0.9678394385003839,0.25156872079664755,LAND
314159,24576,28672,25.804799999999997,15.593004514414625,659.6723374434602,835.3754498911563,0.4409433595826129,0.46114953152822613,-0.9666078812736626,0.2562600317248888,LAND
314159,28672,28672,25.804799999999997,15.935744789248343,939.6114449885412,818.9843784298771,0.5339927683865097,0.4526730481642119,-0.9692092144022408,0.24623870272114248,LAND
314159,32768,28672,25.804799999999997,16.911992921311217,1277.2412158249244,824.4158725836019,0.60744151905038,0.2219622124597544,-0.9730600405651495,0.23055185415725804,MAJOR_OCEAN
314159,-32768,32768,29.491200000000003,15.916734529252956,1282.6621601358274,806.5012215265532,0.6136659800803136,0.12579453383989248,-0.966787970500915,0.2555797724678576,MAJOR_OCEAN
314159,-28672,32768,29.491200000000003,15.960872242077428,1128.8681296964817,807.2957003573937,0.582742725309447,0.0,-0.9639631538008139,0.2660357835224212,MAJOR_OCEAN
314159,-24576,32768,29.491200000000003,15.974597393011454,1402.6911529932736,807.5427530742062,0.6343477047563271,0.045789311588216974,-0.9650582080166618,0.262035598993094,MAJOR_OCEAN
314159,-20480,32768,29.491200000000003,16.048871237641706,1531.7498726331803,808.8796822775507,0.6541384265589245,0.11906121852029738,-0.968972303438748,0.24716932489410343,MAJOR_OCEAN
314159,-16384,32768,29.491200000000003,16.26910518913024,1326.3760886437512,812.8438934043443,0.6197382043758269,0.130517040646954,-0.9719937510708181,0.23500669752005046,MAJOR_OCEAN
314159,-12288,32768,29.491200000000003,16.10996479027588,1153.9282481179798,809.9793662249658,0.5872684495163133,0.0,-0.9715346205807833,0.23689761715338858,MAJOR_OCEAN
314159,-8192,32768,29.491200000000003,16.22656176054285,1405.6521849859,812.0781116897713,0.6335390052103186,0.05535168263134483,-0.9679705579710555,0.25106373473921606,MAJOR_OCEAN
314159,-4096,32768,29.491200000000003,15.935471175523789,1510.5648245642137,806.8384811594283,0.6515539469922909,0.11407522412254853,-0.9644281117899427,0.26434526133313957,MAJOR_OCEAN
314159,0,32768,29.491200000000003,16.159964211388065,1442.3064770545072,810.8793558049852,0.6398347713972208,0.1278181595365025,-0.9643350587695924,0.26468451867807985,MAJOR_OCEAN
314159,4096,32768,29.491200000000003,16.1418078586315,1348.028023652317,810.552541455367,0.6242082585074106,0.0,-0.9677851988442415,0.25177730020399364,MAJOR_OCEAN
314159,8192,32768,29.491200000000003,16.084150305877,1256.6253424043343,809.514705505786,0.6079052765074061,0.062278672255952794,-0.9714289553800058,0.23733053880466096,MAJOR_OCEAN
314159,12288,32768,29.491200000000003,16.060571107178035,1427.6710054766631,809.0902799292046,0.6379907520912014,0.10868729084292639,-0.9720551696671658,0.23475252314583897,MAJOR_OCEAN
314159,16384,32768,29.491200000000003,16.183701382058363,1223.2538581294,811.3066248770506,0.60094203456077,0.1230881045565691,-0.9691510640904881,0.24646747244266237,MAJOR_OCEAN
314159,20480,32768,29.491200000000003,16.08430471138765,1150.0901604534827,809.5174848049777,0.5865988349249093,0.0,-0.9651939445412895,0.26153517817078864,MAJOR_OCEAN
314159,24576,32768,29.491200000000003,15.988140275921854,1326.7155863334274,807.7865249665933,0.6212663426147438,0.05510856681060717,-0.9639211867739477,0.26618780153925975,MAJOR_OCEAN
314159,28672,32768,29.491200000000003,15.88130066770826,1395.6139883134135,805.8634120187487,0.633656439835858,0.10401465637378275,-0.9666109835164692,0.25624832983909196,MAJOR_OCEAN
314159,32768,32768,29.491200000000003,16.086578086846277,1375.933510993581,809.558405563233,0.6292881764504016,0.10314817677101928,-0.9706036164068411,0.2406836509153906,MAJOR_OCEAN
271828,-32768,-32768,-29.491200000000003,15.910255211661834,1256.6695447200646,806.384593809913,0.6088355539041561,0.1814583944536334,-0.9654436855302496,-0.26061176118849366,MAJOR_OCEAN
271828,-28672,-32768,-29.491200000000003,16.1057045516218,1341.290032206081,809.9026819291923,0.6232202271649246,0.0,-0.9632321919776006,-0.2686703264933193,MAJOR_OCEAN
271828,-24576,-32768,-29.491200000000003,16.09400279463899,1269.9531404339134,809.6920503035018,0.610365066608892,0.03492596409569657,-0.9650927883956301,-0.26190820870440024,MAJOR_OCEAN
271828,-20480,-32768,-29.491200000000003,16.071096696877024,1324.4896769864167,809.2797405437864,0.6204368800255579,0.111599478177844,-0.969167234839526,-0.24640387763488394,MAJOR_OCEAN
271828,-16384,-32768,-29.491200000000003,16.236585197120196,1297.306274834139,812.2585335481635,0.6146725604832259,0.12407715496150523,-0.9716622118300839,-0.23637374241118445,MAJOR_OCEAN
271828,-12288,-32768,-29.491200000000003,16.05845001710274,1306.55454034967,809.0521003078493,0.6172873670772344,0.0,-0.9704736690151811,-0.24120708478030414,MAJOR_OCEAN
271828,-8192,-32768,-29.491200000000003,15.923253164457183,1199.868009255297,806.6185569602293,0.5976966568285756,0.04803501315215452,-0.9665809906885996,-0.25636144101530817,MAJOR_OCEAN
271828,-4096,-32768,-29.491200000000003,15.892947466970451,1398.5979017456875,806.0730544054682,0.6340918158464616,0.10435230835109217,-0.9634700435178262,-0.2678161220758716,MAJOR_OCEAN
271828,0,-32768,-29.491200000000003,16.213441972657535,1161.3816092603038,811.8419555078356,0.5882725897847851,0.0,-0.9641896629297069,-0.2652136759284826,MAJOR_OCEAN
271828,4096,-32768,-29.491200000000003,15.978721367450023,1203.2273981155424,807.6169846141004,0.5980718033882024,0.0,-0.9680161014156241,-0.25088807743712366,MAJOR_OCEAN
271828,8192,-32768,-29.491200000000003,15.976934089480801,1408.537844997478,807.5848136106545,0.6352999188063557,0.0457504770925614,-0.9712929414837267,-0.237886573441819,MAJOR_OCEAN
271828,12288,-32768,-29.491200000000003,15.882258663643736,1462.157574677938,805.8806559455873,0.644395301473674,0.09702970168194903,-0.9711858881743098,-0.23832324815484712,MAJOR_OCEAN
271828,16384,-32768,-29.491200000000003,16.26262042048004,1370.4694734234333,812.7271675686407,0.627447844073672,0.19743910284873667,-0.9677826014763713,-0.2517872837925441,MAJOR_OCEAN
271828,20480,-32768,-29.491200000000003,16.05544214350998,1191.6134880361099,808.9979585831796,0.5953270751167707,0.0,-0.9640428402989658,-0.2657468759332885,MAJOR_OCEAN
271828,24576,-32768,-29.491200000000003,15.964865142232632,1201.108692684926,807.3675725601875,0.5977222590078297,0.03447275406702958,-0.9635566989925018,-0.2675041828208918,MAJOR_OCEAN
271828,28672,-32768,-29.491200000000003,15.931345332632127,1289.590948585789,806.7642159873783,0.6148653172188095,0.10192666041712568,-0.96681341285486,-0.25548351164789074,MAJOR_OCEAN
271828,32768,-32768,-29.491200000000003,16.064312943317507,1163.4613444663507,809.1576329797151,0.5895065652296836,0.0,-0.9706328279257649,-0.24056581916979075,MAJOR_OCEAN
271828,-32768,-28672,-25.804799999999997,16.740100109908695,1124.1517676296285,821.3218019783565,0.5775325106808565,0.2196149420983256,-0.9676407720446223,-0.2523317979900419,MAJOR_OCEAN
271828,-28672,-28672,-25.804799999999997,15.948567180473887,570.9872963977966,809.6070957313765,0.41328142300711634,0.26592932144614223,-0.9654883309036633,-0.2604463147922396,LAND
271828,-24576,-28672,-25.804799999999997,15.591609846951792,782.5784136199688,831.6321807922749,0.4845054981234444,0.45591085060989606,-0.9672994377993512,-0.2536371377244648,LAND
271828,-20480,-28672,-25.804799999999997,15.885687767674835,1021.8659330197353,816.3265190718394,0.555605767008039,0.4464827667230644,-0.9712579926794228,-0.23802922437452562,LAND
271828,-16384,-28672,-25.804799999999997,16.948175678862953,1200.6797640367142,825.0671622195332,0.5924172122735509,0.2277785563767119,-0.9736762779761859,-0.2279353103545854,MAJOR_OCEAN
271828,-12288,-28672,-25.804799999999997,16.01772929019939,485.4964062436517,818.7032664772814,0.3719709837434632,0.2902789190357428,-0.9725248551944385,-0.23279906792991317,LAND
271828,-8192,-28672,-25.804799999999997,15.568390992963273,755.6210578258828,837.5557199134943,0.4739882479641884,0.48389087266927566,-0.9687465601397041,-0.24805261985613214,LAND
271828,-4096,-28672,-25.804799999999997,15.807475401678047,959.4278230680723,823.496534322879,0.5378186687642224,0.5090959194088456,-0.9657199672284381,-0.25958610304926644,LAND
271828,0,-28672,-25.804799999999997,16.83497551077641,1219.7526563554347,823.0295591939754,0.596811464096012,0.22598379365472468,-0.9664205860030886,-0.25696546645307594,MAJOR_OCEAN
271828,4096,-28672,-25.804799999999997,15.955562064932279,547.8281456540557,812.7900632989553,0.40233608955281025,0.2681391889877201,-0.9701407159975477,-0.24254276151591395,LAND
271828,8192,-28672,-25.804799999999997,15.651333649121648,832.7067522253516,826.3577583833641,0.5016110801139969,0.41722223040469403,-0.9733186584954537,-0.22945759744364613,LAND
271828,12288,-28672,-25.804799999999997,16.26511629309963,1138.048050925356,815.3049797586399,0.582314470854355,0.41065552277370676,-0.9732149627211467,-0.22989701245487515,LAND
271828,16384,-28672,-25.804799999999997,16.704142120108347,1217.4817726801489,820.6745581619502,0.5970517092121976,0.21322978925102423,-0.9699139725919805,-0.2434479118227198,MAJOR_OCEAN
271828,20480,-28672,-25.804799999999997,17.677514121934088,475.32623563272773,838.1952541948135,0.36159639786116254,0.277434271558906,-0.9662776642643266,-0.25750237968585316,COASTAL_WATER
271828,24576,-28672,-25.804799999999997,15.67617680244912,774.2561985889453,832.394343013753,0.48160727630339,0.4283106449487297,-0.9658043503813453,-0.2592719745450086,LAND
271828,28672,-28672,-25.804799999999997,15.874736835275833,997.6109543145176,816.1294022886573,0.5497265494121939,0.4680605153186914,-0.9689724408845373,-0.2471687860678647,LAND
271828,32768,-28672,-25.804799999999997,16.84655977502,1222.2280808714336,823.2380759503601,0.5972383549061864,0.21578012397834886,-0.9726791065610358,-0.23215373281432525,MAJOR_OCEAN
271828,-32768,-24576,-22.1184,17.44538120908348,1088.3659183437385,834.0168617635027,0.5658602799194526,0.2745067441217255,-0.9701500100536311,-0.2425055834263192,MAJOR_OCEAN
271828,-28672,-24576,-22.1184,16.74997390832156,682.6925750148025,850.6377809263129,0.4449449705347568,0.5444299389725614,-0.9680688759554592,-0.2506843660987532,LAND
271828,-24576,-24576,-22.1184,18.350468885360232,771.6333954159652,862.4494121598912,0.47192312942240194,0.4804209429862882,-0.9698202187741999,-0.24382112963556507,LAND
271828,-20480,-24576,-22.1184,16.28326924507286,982.6883402340491,842.4588523340873,0.5381211023039609,0.5517185125483762,-0.9736389973549887,-0.22809450416345467,LAND
271828,-16384,-24576,-22.1184,17.580030658665706,1003.8817698004462,836.4405518559827,0.5451961115082599,0.26336434359894256,-0.9759649145131092,-0.21792770736971329,MAJOR_OCEAN
271828,-12288,-24576,-22.1184,16.000268857262128,452.35783087109877,845.7794511529751,0.34819863699571385,0.37955680448070245,-0.9748581868999663,-0.22282620006208953,LAND
271828,-8192,-24576,-22.1184,14.967687133735295,673.7114481098228,863.6879970861019,0.43793011640355956,0.7271577959897516,-0.9712177671043293,-0.23819330146097917,LAND
271828,-4096,-24576,-22.1184,16.301055579202732,820.8418951346687,846.0317897631405,0.4921487175960581,0.5768706958151053,-0.968293004176491,-0.24981724933011726,LAND
271828,0,-24576,-22.1184,17.554597852225463,1033.2087919170906,835.9827613400583,0.5524614792092507,0.27416959866654866,-0.96897067435682,-0.24717571125919593,MAJOR_OCEAN
271828,4096,-24576,-22.1184,16.379883286906292,511.590047985121,850.9165595984338,0.37520173729981066,0.40050345261539655,-0.9725625303295616,-0.23264162267092386,LAND
271828,8192,-24576,-22.1184,15.475090829005751,722.5230813442839,869.7659239427162,0.45347898526051483,0.7029614784184579,-0.9756213210038117,-0.21946078921478723,LAND
271828,12288,-24576,-22.1184,16.394853625192802,859.2036103142145,847.7201545909618,0.50306906430447,0.5721645289681924,-0.9755216676436724,-0.21990333321190988,LAND
271828,16384,-24576,-22.1184,17.559309408916945,1164.2921210535144,836.067569360505,0.5817505601967322,0.2552996018563459,-0.9723439334152905,-0.23355358089843364,MAJOR_OCEAN
271828,20480,-24576,-22.1184,16.16899963548797,502.4312827820581,844.873091225661,0.37263936279359844,0.3983400964163894,-0.9688324634810971,-0.2477168902298525,LAND
271828,24576,-24576,-22.1184,15.043148251163455,715.5139787820219,863.2509407154772,0.4529243370017463,0.7125083016630923,-0.9683746425034775,-0.24950060472123542,LAND
271828,28672,-24576,-22.1184,16.299779560158456,885.693805655733,846.2581476340093,0.5110896490663689,0.5802762217652232,-0.9714357567050486,-0.2373026982461214,LAND
271828,32768,-24576,-22.1184,17.578758837769332,1042.5803461905712,836.4176590798479,0.5545646023388234,0.2706476832144861,-0.9750065278959676,-0.2221762151092001,MAJOR_OCEAN
271828,-32768,-20480,-18.432000000000002,18.136285611606326,1289.531267122982,846.4531410089139,0.6034350378111842,0.15467200112958848,-0.9707191758549826,-0.24021715514805222,MAJOR_OCEAN
271828,-28672,-20480,-18.432000000000002,17.724248447043564,634.4592827316957,842.6027904814296,0.42925076979511373,0.2681534118583569,-0.9686548346537677,-0.24841057002849554,LAND
271828,-24576,-20480,-18.432000000000002,16.976513200590258,595.600264463606,862.2356568004524,0.40827090681145806,0.39601667893343484,-0.9703921022737154,-0.2415350240540675,LAND
271828,-20480,-20480,-18.432000000000002,17.297889260117714,904.6705400982984,840.2461605120664,0.5181636327678345,0.26584943638836533,-0.974177988908569,-0.2257814118258098,LAND
271828,-16384,-20480,-18.432000000000002,18.419781338164764,1229.7573057017137,851.5560640869658,0.5905726407675679,0.15649027355783576,-0.9764821901474794,-0.2155980805220257,MAJOR_OCEAN
271828,-12288,-20480,-18.432000000000002,17.396422743600397,571.633304756929,836.7019278194525,0.4056049203509487,0.27268939592465186,-0.975385968512412,-0.22050444990771517,LAND
271828,-8192,-20480,-18.432000000000002,17.109762687162636,598.8688705581189,863.1829610049381,0.4093285402734605,0.3920193297752614,-0.9717779806424977,-0.23589734279637295,LAND
271828,-4096,-20480,-18.432000000000002,17.52090002561749,797.397470621485,845.4804538584584,0.4850709768328748,0.2713958955385624,-0.96887719422771,-0.24754188030602078,LAND
271828,0,-20480,-18.432000000000002,18.13096582276658,1192.4438950291396,846.3573848097984,0.5845882669135762,0.17566421935174695,-0.969549459224533,-0.24489558207002374,MAJOR_OCEAN
271828,4096,-20480,-18.432000000000002,17.431523840640057,643.8179059016214,841.5958317195282,0.43313506166323845,0.29496916303235904,-0.9731111213106037,-0.23033615778166358,LAND
271828,8192,-20480,-18.432000000000002,16.721405026584787,583.2451454728788,861.6824998892238,0.4033709067972189,0.4135848409928667,-0.9761418931742308,-0.21713360953622207,LAND
271828,12288,-20480,-18.432000000000002,17.68489322047993,903.4314798832938,846.1564805566458,0.5160731710140705,0.2541271530116504,-0.9760431899717008,-0.21757686299298112,LAND
271828,16384,-20480,-18.432000000000002,18.300763035962962,1303.2348875742666,849.4137346473333,0.6051288376977264,0.15466055734647893,-0.9728944410240976,-0.2312496629714487,MAJOR_OCEAN
271828,20480,-20480,-18.432000000000002,19.177494632687953,784.8645138735843,865.1949033883832,0.4753702414751151,0.2683177766459897,-0.9694123578329522,-0.24543773239002234,COASTAL_WATER
271828,24576,-20480,-18.432000000000002,16.926182892268777,688.3063578982778,859.598941452327,0.44438246688603733,0.3933894803021027,-0.9689581859979897,-0.2472246625793737,LAND
271828,28672,-20480,-18.432000000000002,17.618497992908672,1009.7743591467324,849.273936095763,0.5428753445431843,0.457310458438455,-0.9719941130691325,-0.23500520028065422,LAND
271828,32768,-20480,-18.432000000000002,18.430149922676062,1323.5401733779902,851.7426986081691,0.6081655056955334,0.1881727125750568,-0.9755329200186479,-0.21985341016206747,MAJOR_OCEAN
